date,v5c,v5b,v5,spy
2012-11-28,0.014329,0.014310,0.016895,0.008699
2012-11-29,0.009798,0.009813,0.011096,0.005149
2012-11-30,-0.002173,-0.002274,-0.002133,-0.001391
2012-12-03,-0.009350,-0.009302,-0.009630,-0.003807
2012-12-04,-0.008112,-0.008086,-0.008242,-0.006054
2012-12-05,0.003285,0.003270,0.003421,0.001576
2012-12-06,0.008204,0.008266,0.008348,0.003877
2012-12-07,0.008473,0.008318,0.008796,0.005724
2012-12-10,0.002686,0.002811,0.002609,0.001321
2012-12-11,0.011197,0.010963,0.011655,0.004402
2012-12-12,-0.002935,-0.003272,-0.002828,-0.002278
2012-12-13,-0.015156,-0.015165,-0.015421,-0.007253
2012-12-14,-0.006071,-0.005864,-0.006339,-0.002430
2012-12-17,0.019929,0.019491,0.020701,0.008002
2012-12-18,0.019176,0.018895,0.020162,0.009329
2012-12-19,-0.018489,-0.018476,-0.019011,-0.010163
2012-12-20,0.010718,0.010718,0.011247,0.005589
2012-12-21,-0.019038,-0.018812,-0.019828,-0.010366
2012-12-24,0.000317,0.000444,0.000333,0.004105
2012-12-26,-0.007346,-0.007232,-0.007629,-0.002976
2012-12-27,-0.001634,-0.001540,-0.001783,-0.000696
2012-12-28,-0.022371,-0.022221,-0.023010,-0.010170
2012-12-31,0.033997,0.033997,0.033532,0.014046
2013-01-02,0.053766,0.053766,0.055973,0.020325
2013-01-03,-0.005267,-0.005267,-0.005811,-0.002600
2013-01-04,0.015983,0.015983,0.021184,0.015019
2013-01-07,-0.004700,-0.004700,-0.005713,-0.001835
2013-01-08,-0.007964,-0.007964,-0.010288,-0.006225
2013-01-09,0.008102,0.008102,0.009831,0.006308
2013-01-10,0.018693,0.018693,0.021977,0.010864
2013-01-11,-0.008829,-0.008829,-0.009339,-0.009196
2013-01-14,0.000752,0.000752,0.000545,0.001549
2013-01-15,0.004659,0.004659,0.004687,0.003779
2013-01-16,-0.000164,-0.000164,-0.000214,0.000025
2013-01-17,0.019420,0.019420,0.020026,0.010990
2013-01-18,0.006469,0.006469,0.006912,0.003834
2013-01-22,0.021082,0.021082,0.021796,0.014228
2013-01-23,0.003340,0.003340,0.003735,0.001530
2013-01-24,0.000118,0.000118,0.000990,0.000664
2013-01-25,0.015513,0.015513,0.016653,0.008806
2013-01-28,-0.002485,-0.002485,-0.002436,-0.000709
2013-01-29,0.013983,0.013983,0.014307,0.008825
2013-01-30,-0.011420,-0.011420,-0.012557,-0.007043
2013-01-31,-0.009097,-0.009097,-0.009097,-0.005608
2013-02-01,0.018731,0.018731,0.018731,0.005675
2013-02-04,-0.015922,-0.015922,-0.015922,-0.000837
2013-02-05,0.020314,0.020314,0.020314,0.006862
2013-02-06,0.007183,0.007183,0.007183,0.006404
2013-02-07,-0.003611,-0.003611,-0.003611,-0.001166
2013-02-08,0.009987,0.009987,0.009987,0.002619
2013-02-11,-0.006405,-0.006405,-0.006405,-0.006025
2013-02-12,0.013336,0.013336,0.013336,0.010954
2013-02-13,0.000533,0.000533,0.000533,-0.000398
2013-02-14,0.011319,0.011319,0.011319,0.010162
2013-02-15,-0.000201,-0.000201,-0.000201,0.001812
2013-02-19,0.016974,0.016974,0.016974,0.008087
2013-02-20,-0.027488,-0.027488,-0.027488,-0.009253
2013-02-21,-0.003073,-0.003073,-0.003073,0.006801
2013-02-22,0.020258,0.020258,0.020258,0.007620
2013-02-25,-0.033345,-0.033345,-0.033345,-0.008292
2013-02-26,0.010742,0.010742,0.010742,0.002407
2013-02-27,0.029892,0.029892,0.029892,0.014887
2013-02-28,-0.008148,-0.008148,-0.008148,-0.004451
2013-03-01,0.008018,0.008018,0.008018,0.003449
2013-03-04,0.021440,0.021440,0.021440,0.013970
2013-03-05,0.015202,0.015202,0.015202,0.002784
2013-03-06,0.002612,0.002612,0.002612,0.000756
2013-03-07,0.013740,0.013740,0.013740,0.011229
2013-03-08,0.008200,0.008200,0.008200,0.002291
2013-03-11,0.016931,0.016931,0.016931,0.011624
2013-03-12,-0.005121,-0.005121,-0.005121,-0.001931
2013-03-13,0.003343,0.003343,0.003343,0.001413
2013-03-14,0.011370,0.011370,0.011370,0.003975
2013-03-15,-0.014092,-0.014092,-0.014092,-0.012216
2013-03-18,-0.014441,-0.014441,-0.014441,-0.006675
2013-03-19,-0.005052,-0.005052,-0.005052,-0.001750
2013-03-20,0.016870,0.016870,0.016870,0.007137
2013-03-21,-0.020551,-0.020551,-0.020551,-0.008543
2013-03-22,0.013491,0.013491,0.013491,0.002357
2013-03-25,-0.014221,-0.014221,-0.014221,-0.008350
2013-03-26,0.023648,0.023648,0.023648,0.012444
2013-03-27,0.001014,0.001014,0.001014,0.001063
2013-03-28,0.009586,0.009586,0.009586,0.005324
2013-04-01,-0.015659,-0.015659,-0.015659,-0.010105
2013-04-02,0.018107,0.018107,0.018107,0.012584
2013-04-03,-0.027856,-0.027856,-0.027856,-0.012233
2013-04-04,0.002392,0.002392,0.002392,-0.001627
2013-04-05,-0.011471,-0.011471,-0.011471,-0.004491
2013-04-08,0.013571,0.013571,0.013571,0.004376
2013-04-09,0.004483,0.004483,0.004483,-0.000525
2013-04-10,0.026837,0.026837,0.026837,0.012094
2013-04-11,0.001830,0.001830,0.001830,-0.001027
2013-04-12,-0.007605,-0.007605,-0.007605,-0.002450
2013-04-15,-0.050364,-0.050364,-0.050364,-0.017145
2013-04-16,0.024720,0.024720,0.029921,0.010556
2013-04-17,-0.022948,-0.022948,-0.027776,-0.007043
2013-04-18,-0.011925,-0.011925,-0.014433,-0.008829
2013-04-19,0.015713,0.015713,0.019018,0.008693
2013-04-22,0.007888,0.007888,0.009547,0.003364
2013-04-23,0.022516,0.022516,0.027253,0.014947
2013-04-24,-0.000138,-0.000138,-0.000167,-0.002628
2013-04-25,0.000726,0.000726,0.000879,-0.006164
2013-04-26,-0.003522,-0.003522,-0.004264,-0.001766
2013-04-29,0.011964,0.011964,0.013086,0.002969
2013-04-30,0.001569,0.001569,0.001377,-0.000410
2013-05-01,-0.019365,-0.019365,-0.020401,-0.010954
2013-05-02,0.022295,0.022295,0.022943,0.011550
2013-05-03,0.017512,0.017512,0.019231,0.010140
2013-05-06,0.004996,0.004996,0.005265,0.002510
2013-05-07,0.014005,0.014005,0.014542,0.008817
2013-05-08,0.006184,0.006184,0.006329,0.000476
2013-05-09,-0.000567,-0.000567,-0.000534,0.003446
2013-05-10,0.004959,0.004959,0.005660,0.003254
2013-05-13,0.009013,0.009013,0.009541,0.009746
2013-05-14,0.025857,0.025857,0.027063,0.015763
2013-05-15,0.012229,0.012229,0.012226,0.004544
2013-05-16,-0.010654,-0.010654,-0.011455,-0.007107
2013-05-17,0.018651,0.018651,0.019826,0.009677
2013-05-20,0.000534,0.000534,0.000599,0.000903
2013-05-21,0.011342,0.011342,0.011142,0.008194
2013-05-22,-0.011180,-0.011180,-0.010816,0.000828
2013-05-23,-0.009347,-0.009347,-0.009793,-0.006851
2013-05-24,-0.001631,-0.001631,-0.001746,-0.000846
2013-05-28,0.012639,0.012639,0.014258,0.010605
2013-05-29,-0.018840,-0.018840,-0.019842,-0.013406
2013-05-30,0.001177,0.001177,0.001428,-0.002747
2013-05-31,-0.032850,-0.032850,-0.032850,-0.014352
2013-06-03,0.007056,0.007056,0.007056,-0.000558
2013-06-04,-0.010449,-0.010449,-0.010449,-0.003663
2013-06-05,-0.039892,-0.039892,-0.039892,-0.020369
2013-06-06,0.008633,0.008633,0.008633,-0.003832
2013-06-07,0.030480,0.030480,0.030480,0.012720
2013-06-10,0.004162,0.004162,0.004554,0.004603
2013-06-11,-0.022122,-0.022122,-0.024805,-0.010315
2013-06-12,-0.026343,-0.026343,-0.029306,-0.017781
2013-06-13,0.030553,0.030553,0.034307,0.013107
2013-06-14,-0.011706,-0.011706,-0.015103,-0.006273
2013-06-17,0.014128,0.014128,0.018227,0.007468
2013-06-18,0.018752,0.018752,0.024193,0.013117
2013-06-19,-0.018264,-0.018264,-0.023563,-0.003978
2013-06-20,-0.047755,-0.047755,-0.061613,-0.026952
2013-06-21,0.001861,0.004947,0.007655,0.003210
2013-06-24,-0.005821,-0.016677,-0.025996,-0.008177
2013-06-25,0.006290,0.016234,0.025048,0.011610
2013-06-26,0.007862,0.019400,0.029790,0.015895
2013-06-27,0.004970,0.012086,0.018530,0.010325
2013-06-28,-0.006621,-0.005807,-0.008640,-0.004098
2013-07-01,0.005439,0.010165,0.015043,0.008622
2013-07-02,0.001096,0.001560,0.002201,0.003266
2013-07-03,-0.003081,-0.004914,-0.007088,-0.007524
2013-07-05,0.007849,0.017361,0.022610,0.010789
2013-07-08,0.016782,0.025617,0.033639,0.027272
2013-07-09,0.020304,0.016347,0.021370,0.013448
2013-07-10,-0.019259,-0.015362,-0.020276,-0.020629
2013-07-11,0.027222,0.021996,0.028649,0.013713
2013-07-12,0.000798,0.000644,0.000840,0.000418
2013-07-15,0.012571,0.010108,0.013231,0.009047
2013-07-16,-0.009902,-0.007977,-0.010421,-0.006274
2013-07-17,0.000603,0.000532,0.000633,-0.002138
2013-07-18,0.010116,0.009143,0.010645,0.004667
2013-07-19,0.003508,0.003159,0.003691,0.001777
2013-07-22,-0.005030,-0.004647,-0.005296,-0.007383
2013-07-23,-0.004868,-0.005106,-0.005124,-0.002752
2013-07-24,-0.003262,-0.003436,-0.003432,0.000654
2013-07-25,0.000272,0.000299,0.000284,-0.002340
2013-07-26,0.002090,0.002193,0.002200,0.001066
2013-07-29,-0.003702,-0.003892,-0.003895,-0.000468
2013-07-30,0.006171,0.006455,0.006497,0.006536
2013-07-31,0.006006,0.006052,0.006086,0.005135
2013-08-01,0.031167,0.031304,0.031403,0.015212
2013-08-02,0.004003,0.004019,0.004030,0.001699
2013-08-05,-0.018456,-0.018606,-0.018714,-0.016651
2013-08-06,-0.013032,-0.013078,-0.013111,-0.005102
2013-08-07,-0.017354,-0.017471,-0.017555,-0.013015
2013-08-08,0.006197,0.006207,0.006215,0.001145
2013-08-09,-0.006929,-0.006955,-0.006974,-0.002886
2013-08-12,0.002076,0.002111,0.002136,0.003846
2013-08-13,0.007476,0.007507,0.007529,0.003437
2013-08-14,-0.016381,-0.016465,-0.016525,-0.009326
2013-08-15,-0.041058,-0.041255,-0.041398,-0.021926
2013-08-16,-0.004269,-0.007960,-0.007981,-0.003305
2013-08-19,-0.008501,-0.015777,-0.015822,-0.006828
2013-08-20,0.005696,0.010759,0.010784,0.003957
2013-08-21,-0.006092,-0.011834,-0.011855,-0.003156
2013-08-22,0.012472,0.023038,0.023105,0.010376
2013-08-23,0.004308,0.008022,0.008044,0.003372
2013-08-26,-0.008145,-0.008171,-0.008190,-0.002928
2013-08-27,-0.036160,-0.036284,-0.036373,-0.013753
2013-08-28,0.004856,0.009775,0.009806,0.004877
2013-08-29,0.002596,0.005095,0.005114,0.002939
2013-08-30,-0.007602,-0.007630,-0.007651,-0.003167
2013-09-03,0.007076,0.007084,0.007089,0.000830
2013-09-04,0.004361,0.012492,0.012444,0.004507
2013-09-05,0.002513,0.004808,0.004825,0.003331
2013-09-06,0.001550,0.002125,0.002151,0.000482
2013-09-09,0.005017,0.013430,0.013392,0.002651
2013-09-10,0.004623,0.012344,0.012310,0.005136
2013-09-11,0.001411,0.001380,0.001358,-0.002764
2013-09-12,-0.003259,-0.003214,-0.003181,-0.001299
2013-09-13,0.005037,0.005049,0.005057,0.002249
2013-09-16,0.004518,0.004417,0.004345,-0.000444
2013-09-17,0.007723,0.007676,0.007641,0.004335
2013-09-18,0.014845,0.014871,0.014890,-0.002730
2013-09-19,0.000514,0.000512,0.000511,0.004252
2013-09-20,-0.016244,-0.016292,-0.016326,-0.006992
2013-09-23,-0.012722,-0.012810,-0.012874,-0.004851
2013-09-24,-0.002309,-0.002287,-0.002272,0.000495
2013-09-25,-0.011532,-0.011596,-0.011643,-0.007723
2013-09-26,0.011706,0.011771,0.011818,0.006120
2013-09-27,-0.011011,-0.011052,-0.011082,-0.004597
2013-09-30,-0.021110,-0.021221,-0.021301,-0.014517
2013-10-01,0.018502,0.018570,0.018619,0.007589
2013-10-02,-0.004925,-0.004958,-0.004981,-0.003614
2013-10-03,-0.017349,-0.017388,-0.017417,-0.004396
2013-10-04,0.018018,0.018087,0.018136,0.007577
2013-10-07,-0.020662,-0.020739,-0.020795,-0.008644
2013-10-08,-0.025688,-0.025773,-0.025834,-0.009443
2013-10-09,0.011936,0.012036,0.012108,0.011131
2013-10-10,0.049737,0.049916,0.050046,0.019960
2013-10-11,0.012730,0.012377,0.015415,0.006443
2013-10-14,0.008314,0.008071,0.010052,0.004507
2013-10-15,-0.015082,-0.014646,-0.018242,-0.008046
2013-10-16,0.029883,0.028995,0.036112,0.016559
2013-10-17,0.002220,0.002461,0.003065,-0.006125
2013-10-18,0.013346,0.012976,0.016161,0.006754
2013-10-21,0.000816,0.000772,0.000961,0.000929
2013-10-22,0.007103,0.007094,0.007765,-0.000246
2013-10-23,-0.006704,-0.006663,-0.007322,-0.000540
2013-10-24,0.005524,0.005142,0.005611,0.001019
2013-10-25,0.010716,0.010892,0.010915,0.004568
2013-10-28,0.005336,0.005430,0.005446,0.003263
2013-10-29,0.014485,0.014731,0.014767,0.007334
2013-10-30,-0.006140,-0.006217,-0.006213,0.000831
2013-10-31,-0.005394,-0.005477,-0.005484,-0.001460
2013-11-01,0.004451,0.004519,0.004525,0.001233
2013-11-04,0.015707,0.015994,0.016049,0.011134
2013-11-05,-0.010454,-0.010637,-0.010668,-0.006199
2013-11-06,0.007333,0.007435,0.007436,0.000370
2013-11-07,-0.032041,-0.032576,-0.032649,-0.014941
2013-11-08,0.031533,0.032050,0.032114,0.013279
2013-11-11,0.005467,0.005578,0.005604,0.005415
2013-11-12,-0.003745,-0.003802,-0.003806,-0.000912
2013-11-13,0.024868,0.025300,0.025369,0.014116
2013-11-14,0.001987,0.001980,0.001956,-0.004912
2013-11-15,0.009651,0.009808,0.009826,0.003787
2013-11-18,-0.011647,-0.011852,-0.011886,-0.006956
2013-11-19,-0.005248,-0.005335,-0.005346,-0.002254
2013-11-20,-0.008838,-0.008988,-0.009011,-0.004590
2013-11-21,0.021356,0.021716,0.021767,0.010493
2013-11-22,0.006449,0.006533,0.006532,-0.000386
2013-11-25,-0.005039,-0.005133,-0.005151,-0.003712
2013-11-26,0.004469,0.004558,0.004579,0.004238
2013-11-27,0.003105,0.003146,0.003145,-0.000207
2013-11-29,-0.009420,-0.009606,-0.009648,-0.008681
2013-12-02,-0.008352,-0.008498,-0.008522,-0.004846
2013-12-03,-0.009171,-0.009317,-0.009333,-0.003228
2013-12-04,-0.002031,-0.002071,-0.002081,-0.001877
2013-12-05,-0.009774,-0.009932,-0.009950,-0.003743
2013-12-06,0.028997,0.029483,0.029551,0.013909
2013-12-09,0.006247,0.006351,0.006365,0.002853
2013-12-10,-0.014158,-0.014413,-0.014459,-0.009424
2013-12-11,-0.028274,-0.028745,-0.028809,-0.013066
2013-12-12,-0.003132,-0.003164,-0.003157,0.001537
2013-12-13,0.001859,0.001898,0.001908,0.002115
2013-12-16,0.016757,0.017040,0.017081,0.008386
2013-12-17,-0.007228,-0.007345,-0.007359,-0.002856
2013-12-18,0.041540,0.042227,0.042317,0.018432
2013-12-19,-0.009245,-0.009423,-0.009461,-0.007806
2013-12-20,0.015004,0.015256,0.015291,0.007185
2013-12-23,0.014547,0.014793,0.014829,0.007383
2013-12-24,0.003995,0.004056,0.004061,0.001045
2013-12-26,0.011705,0.011897,0.011920,0.004853
2013-12-27,-0.003874,-0.003953,-0.003971,-0.003848
2013-12-30,-0.004337,-0.004424,-0.004444,-0.004168
2013-12-31,0.010341,0.010507,0.010527,0.003954
2014-01-02,-0.027550,-0.028022,-0.028093,-0.014697
2014-01-03,0.007436,0.007590,0.007629,0.007909
2014-01-06,-0.004822,-0.004893,-0.004897,-0.000782
2014-01-07,0.014133,0.014364,0.014393,0.005845
2014-01-08,0.001523,0.001552,0.001558,0.001302
2014-01-09,-0.001295,-0.001327,-0.001338,-0.002202
2014-01-10,0.004464,0.004530,0.004533,0.000777
2014-01-13,-0.032272,-0.032804,-0.032874,-0.014215
2014-01-14,0.032003,0.032553,0.032637,0.017333
2014-01-15,0.010000,0.010153,0.010166,0.002688
2014-01-16,0.001187,0.001224,0.001239,0.003115
2014-01-17,-0.009495,-0.009648,-0.009666,-0.003692
2014-01-21,0.002626,0.002652,0.002645,-0.001405
2014-01-22,-0.001545,-0.001583,-0.001595,-0.002455
2014-01-23,-0.024362,-0.024782,-0.024847,-0.013389
2014-01-24,-0.054370,-0.055279,-0.055404,-0.025615
2014-01-27,-0.002324,-0.002512,-0.003208,0.003788
2014-01-28,0.007148,0.007107,0.009076,0.000829
2014-01-29,-0.018324,-0.017862,-0.022811,-0.009310
2014-01-30,0.022614,0.022055,0.026073,0.011270
2014-01-31,-0.007709,-0.007709,-0.010484,-0.002204
2014-02-03,-0.039591,-0.039591,-0.050582,-0.018909
2014-02-04,0.017026,0.017026,0.024802,0.014967
2014-02-05,-0.004084,-0.004084,-0.004377,-0.002574
2014-02-06,0.022256,0.022256,0.031821,0.013403
2014-02-07,0.021478,0.021478,0.030021,0.012710
2014-02-10,-0.000753,-0.000753,-0.001051,-0.003560
2014-02-11,0.018185,0.018185,0.026318,0.011043
2014-02-12,-0.001547,-0.001547,-0.001293,-0.001935
2014-02-13,0.001842,0.001842,0.002517,-0.004592
2014-02-14,0.008006,0.008006,0.010319,0.002663
2014-02-18,-0.000656,-0.000656,-0.000938,-0.002557
2014-02-19,-0.012238,-0.012238,-0.013950,-0.004612
2014-02-20,0.012318,0.012318,0.014740,0.006522
2014-02-21,-0.001119,-0.001119,-0.001938,-0.000291
2014-02-24,0.013668,0.013668,0.014986,0.007256
2014-02-25,-0.001346,-0.001346,-0.002370,-0.001792
2014-02-26,-0.000550,-0.000550,-0.001135,-0.001162
2014-02-27,0.012675,0.012675,0.013086,0.005784
2014-02-28,0.003927,0.003927,0.004596,0.001109
2014-03-03,-0.014107,-0.014106,-0.015344,-0.009236
2014-03-04,0.030267,0.030267,0.032284,0.017753
2014-03-05,0.001832,0.001832,0.001101,0.000990
2014-03-06,0.001226,0.001226,0.001543,-0.000833
2014-03-07,-0.001863,-0.001863,-0.000946,-0.000930
2014-03-10,-0.000711,-0.000711,-0.001254,0.000105
2014-03-11,-0.004585,-0.004585,-0.005582,0.000502
2014-03-12,0.003466,0.003466,0.002064,0.001432
2014-03-13,-0.022095,-0.022095,-0.024016,-0.011246
2014-03-14,-0.005452,-0.005452,-0.005700,-0.003040
2014-03-17,0.015889,0.015889,0.017025,0.007987
2014-03-18,0.015768,0.015768,0.016992,0.007339
2014-03-19,-0.011437,-0.011437,-0.010347,-0.002863
2014-03-20,0.015527,0.015526,0.016018,0.009429
2014-03-21,-0.004478,-0.004478,-0.005397,-0.002049
2014-03-24,-0.007878,-0.007878,-0.007385,-0.003018
2014-03-25,0.009239,0.009239,0.009733,0.004250
2014-03-26,-0.016772,-0.016772,-0.017092,-0.009273
2014-03-27,-0.006432,-0.006432,-0.005932,-0.004748
2014-03-28,0.007805,0.007805,0.008493,0.003048
2014-03-31,0.013700,0.013700,0.014136,0.004661
2014-04-01,0.014018,0.014018,0.014222,0.008644
2014-04-02,0.006399,0.006399,0.006722,0.003697
2014-04-03,-0.000201,-0.000201,0.000084,0.000387
2014-04-04,-0.024047,-0.024047,-0.024931,-0.011823
2014-04-07,-0.023551,-0.023551,-0.024839,-0.011741
2014-04-08,0.001759,0.001759,0.001998,-0.004250
2014-04-09,0.019563,0.019563,0.020620,0.007754
2014-04-10,-0.042316,-0.042316,-0.044171,-0.019690
2014-04-11,-0.018138,-0.018138,-0.019208,-0.009008
2014-04-14,0.019557,0.019557,0.020896,0.010787
2014-04-15,0.014683,0.014683,0.016129,0.007107
2014-04-16,0.016536,0.016536,0.018471,0.005644
2014-04-17,0.002259,0.002259,0.003371,0.002541
2014-04-21,0.006221,0.006221,0.006873,0.003117
2014-04-22,0.008127,0.008127,0.007923,0.002520
2014-04-23,-0.002016,-0.002016,-0.002360,0.000143
2014-04-24,0.003573,0.003573,0.003911,0.000564
2014-04-25,-0.017752,-0.017752,-0.018566,-0.008199
2014-04-28,0.005831,0.005831,0.006012,0.003133
2014-04-29,0.009186,0.009186,0.009689,0.003811
2014-04-30,0.003754,0.003754,0.003246,-0.000122
2014-05-01,0.000586,0.000586,-0.000068,-0.001008
2014-05-02,-0.002204,-0.002204,-0.002526,-0.001434
2014-05-05,0.004390,0.004390,0.004617,0.003421
2014-05-06,-0.024001,-0.024001,-0.025030,-0.014942
2014-05-07,0.013501,0.013501,0.014278,0.007153
2014-05-08,-0.001945,-0.001945,-0.001846,0.000121
2014-05-09,0.002456,0.002456,0.002429,0.001492
2014-05-12,0.024028,0.024028,0.025186,0.013429
2014-05-13,0.005685,0.005685,0.005837,0.003244
2014-05-14,-0.005031,-0.005031,-0.005484,-0.000935
2014-05-15,-0.019289,-0.019289,-0.020348,-0.010276
2014-05-16,0.007080,0.007080,0.007481,0.003468
2014-05-19,0.005519,0.005519,0.005939,0.002388
2014-05-20,-0.014250,-0.014250,-0.014593,-0.007508
2014-05-21,0.013928,0.013928,0.014603,0.004859
2014-05-22,0.006575,0.006575,0.006807,0.004194
2014-05-23,0.009426,0.009426,0.009484,0.004009
2014-05-27,0.016875,0.016875,0.016827,0.009456
2014-05-28,0.005489,0.005489,0.005115,0.005015
2014-05-29,0.009944,0.009944,0.010563,0.004669
2014-05-30,0.002917,0.002917,0.002555,0.001611
2014-06-02,-0.000122,-0.000122,-0.000052,-0.000147
2014-06-03,-0.002595,-0.002595,-0.001954,-0.000234
2014-06-04,0.004131,0.004131,0.004048,0.002090
2014-06-05,0.010277,0.010277,0.010601,0.002327
2014-06-06,0.010269,0.010269,0.010564,0.004783
2014-06-09,0.002524,0.002524,0.002915,0.001394
2014-06-10,0.002483,0.002483,0.002832,0.003127
2014-06-11,-0.009332,-0.009332,-0.009768,-0.005647
2014-06-12,-0.022253,-0.022253,-0.022564,-0.016982
2014-06-13,0.006394,0.006394,0.006546,0.003048
2014-06-16,0.001067,0.001067,0.001006,-0.000330
2014-06-17,0.005858,0.005858,0.006472,0.003886
2014-06-18,0.014785,0.014785,0.014835,0.005033
2014-06-19,-0.001496,-0.001496,-0.000682,-0.001313
2014-06-20,0.005483,0.005483,0.005321,0.002030
2014-06-23,-0.000541,-0.000541,-0.000576,0.000563
2014-06-24,-0.008991,-0.008991,-0.009534,-0.003401
2014-06-25,0.009713,0.009713,0.009797,0.004196
2014-06-26,-0.003205,-0.003205,-0.003745,-0.003025
2014-06-27,0.003926,0.003926,0.004110,0.001945
2014-06-30,-0.005301,-0.005301,-0.006441,-0.005446
2014-07-01,0.010454,0.010454,0.011215,0.004419
2014-07-02,-0.000289,-0.000289,0.000105,0.000294
2014-07-03,0.009957,0.009957,0.010413,0.005401
2014-07-07,-0.005784,-0.005784,-0.006569,-0.002422
2014-07-08,-0.012741,-0.012741,-0.013817,-0.006770
2014-07-09,0.008866,0.008866,0.008470,0.003417
2014-07-10,-0.006204,-0.006204,-0.006488,-0.002351
2014-07-11,0.003455,0.003455,0.002559,0.001375
2014-07-14,0.010333,0.010333,0.011638,0.007566
2014-07-15,-0.008877,-0.008877,-0.008804,-0.005130
2014-07-16,0.009296,0.009296,0.009140,0.003942
2014-07-17,-0.018099,-0.018099,-0.019635,-0.008790
2014-07-18,0.020398,0.020398,0.021048,0.010219
2014-07-21,-0.001765,-0.001765,-0.002013,-0.000609
2014-07-22,0.009336,0.009336,0.009322,0.004838
2014-07-23,0.006053,0.006053,0.006421,0.003657
2014-07-24,0.000731,0.000731,0.001244,0.002947
2014-07-25,-0.007053,-0.007053,-0.008062,-0.004682
2014-07-28,0.000742,0.000742,0.000730,0.000830
2014-07-29,-0.006968,-0.006968,-0.007387,-0.002116
2014-07-30,0.000026,0.000026,0.000572,0.002356
2014-07-31,-0.042237,-0.042237,-0.043412,-0.018671
2014-08-01,-0.005374,-0.005374,-0.005762,-0.003055
2014-08-04,0.016550,0.016550,0.017247,0.008650
2014-08-05,-0.021138,-0.021138,-0.021991,-0.010315
2014-08-06,0.002039,0.002039,0.002132,0.001697
2014-08-07,-0.008849,-0.008849,-0.009365,-0.003939
2014-08-08,0.024714,0.024714,0.025657,0.011568
2014-08-11,0.008624,0.008624,0.009000,0.005430
2014-08-12,-0.005260,-0.005260,-0.005311,-0.002550
2014-08-13,0.022486,0.022486,0.023301,0.013842
2014-08-14,0.011746,0.011746,0.011968,0.004906
2014-08-15,0.001356,0.001356,0.001129,-0.000204
2014-08-18,0.014358,0.014358,0.015072,0.006158
2014-08-19,0.016609,0.016609,0.017437,0.011389
2014-08-20,0.006689,0.006689,0.007004,0.003955
2014-08-21,0.008400,0.008400,0.008591,0.004148
2014-08-22,-0.002481,-0.002481,-0.002710,-0.001554
2014-08-25,0.012155,0.012155,0.012511,0.005654
2014-08-26,0.002095,0.002095,0.002288,0.002009
2014-08-27,-0.001094,-0.001094,-0.001391,-0.002120
